Date,Solidary,Anti-Solidary,Other,10 most common hashtags
2020-01-11,498,94,64,refugees: 317	refugeeswelcome: 127	refugee: 69	texas: 62	leavenoonebehind: 34	seenotrettung: 27	brexit: 24	asylumseekers: 21	greece: 21	flüchtlinge: 20	
2020-01-12,339,82,56,refugees: 224	refugeeswelcome: 71	refugee: 58	leavenoonebehind: 28	flüchtlinge: 26	seenotrettung: 26	immigration: 19	texas: 19	asylumseekers: 17	migrants: 17	
2020-01-13,516,101,116,refugees: 340	refugeeswelcome: 124	refugee: 78	seenotrettung: 61	leavenoonebehind: 57	flüchtlinge: 41	migration: 36	migrants: 34	texas: 32	immigration: 29	
2020-01-14,541,105,100,refugees: 340	refugeeswelcome: 94	refugee: 91	leavenoonebehind: 58	flüchtlinge: 55	asylumseekers: 51	immigration: 37	texas: 22	migration: 22	standwithrefugees: 19	
2020-01-15,606,107,118,refugees: 341	refugeeswelcome: 173	refugee: 123	leavenoonebehind: 61	flüchtlinge: 41	immigration: 29	seenotrettung: 26	migrants: 23	standwithrefugees: 22	asylumseekers: 20	
2020-01-16,444,71,113,refugees: 292	refugeeswelcome: 96	refugee: 83	leavenoonebehind: 50	flüchtlinge: 39	asylumseekers: 27	seenotrettung: 26	immigration: 21	humanrights: 21	migrants: 19	
2020-01-17,410,68,94,refugees: 259	refugee: 95	refugeeswelcome: 67	leavenoonebehind: 38	seenotrettung: 30	humanrights: 25	flüchtlinge: 25	asylumseekers: 24	migrants: 21	immigration: 19	
2020-01-18,304,76,93,refugees: 193	refugeeswelcome: 69	refugee: 59	flüchtlinge: 47	leavenoonebehind: 30	immigration: 25	seenotrettung: 24	asylumseekers: 19	eu: 17	syria: 16	
2020-01-19,369,69,78,refugees: 189	refugeeswelcome: 127	refugee: 61	flüchtlinge: 47	canada: 29	leavenoonebehind: 29	immigration: 20	scrap37: 20	syria: 19	seenotrettung: 19	
2020-01-20,570,93,87,refugees: 330	refugeeswelcome: 141	refugee: 90	leavenoonebehind: 57	flüchtlinge: 55	seenotrettung: 46	migrants: 30	humanrights: 27	climate: 24	righttoreunite: 24	
2020-01-21,814,78,117,refugeeswelcome: 448	scrap37: 346	refugees: 299	refugee: 80	leavenoonebehind: 79	seenotrettung: 32	flüchtlinge: 31	migration: 29	climatechange: 24	immigration: 23	
2020-01-22,870,96,101,refugeeswelcome: 476	scrap37: 352	refugees: 293	refugee: 104	leavenoonebehind: 71	flüchtlinge: 37	migrants: 29	migration: 29	asylumseekers: 20	seenotrettung: 18	
2020-01-23,502,88,137,refugees: 294	refugee: 137	refugeeswelcome: 106	leavenoonebehind: 75	humanrights: 59	rohingya: 56	genocide: 54	myanmar: 53	icj: 48	rohingyas: 47	
2020-01-24,504,90,103,refugees: 249	leavenoonebehind: 124	refugeeswelcome: 105	refugee: 91	flüchtlinge: 59	educationday: 39	education: 33	asylumseekers: 26	beatntds: 25	sdg4: 21	
2020-01-25,307,72,84,refugees: 166	refugee: 72	refugeeswelcome: 57	leavenoonebehind: 45	seenotrettung: 34	flüchtlinge: 31	asylumseekers: 20	immigration: 20	gloucester: 18	gloucestershire: 18	
2020-01-26,286,69,72,refugees: 179	refugeeswelcome: 69	refugee: 62	flüchtlinge: 28	leavenoonebehind: 25	seenotrettung: 19	asylumseekers: 13	genocide: 13	exiteu: 12	immigration: 11	
2020-01-27,429,62,72,refugees: 247	refugeeswelcome: 111	refugee: 69	leavenoonebehind: 51	migrants: 29	immigration: 24	flüchtlinge: 22	holocaustmemorialday: 21	seenotrettung: 21	asylumseekers: 19	
2020-01-28,516,83,120,refugees: 312	refugee: 95	refugeeswelcome: 86	leavenoonebehind: 73	flüchtlinge: 44	asylumseekers: 38	seenotrettung: 30	migrants: 22	immigration: 20	auspol: 20	
2020-01-29,534,84,96,refugees: 308	refugee: 110	leavenoonebehind: 89	asylumseekers: 63	refugeeswelcome: 55	seenotrettung: 36	migrants: 29	flüchtlinge: 28	rohingya: 23	sdgs: 23	
2020-01-30,606,88,128,refugees: 277	leavenoonebehind: 181	refugee: 107	refugeeswelcome: 82	beatntds: 51	flüchtlinge: 50	asylumseekers: 41	seenotrettung: 39	twendekazinasdgs: 36	migrants: 30	
2020-01-31,473,61,111,refugees: 223	refugeeswelcome: 112	refugee: 85	leavenoonebehind: 63	seenotrettung: 45	asylumseekers: 36	migrants: 28	flüchtlinge: 27	brexit50p: 23	fiftypeesforrefugees: 23	
2020-02-01,282,64,52,refugees: 149	refugeeswelcome: 62	leavenoonebehind: 44	refugee: 42	seenotrettung: 31	flüchtlinge: 26	eu: 18	migrants: 17	asylumseekers: 15	libya: 15	
2020-02-02,304,56,74,refugees: 170	refugeeswelcome: 54	refugee: 52	leavenoonebehind: 37	flüchtlinge: 33	asylumseekers: 23	eu: 23	seenotrettung: 22	ausopen: 20	sanctionaustralia: 19	
2020-02-03,397,90,94,refugees: 203	refugeeswelcome: 76	refugee: 74	leavenoonebehind: 62	flüchtlinge: 55	seenotrettung: 32	migrants: 28	wirhabenplatz: 28	eu: 23	asylumseekers: 22	
2020-02-04,443,124,107,refugees: 277	leavenoonebehind: 81	refugee: 76	flüchtlinge: 74	refugeeswelcome: 58	seenotrettung: 40	merkel: 26	wirhabenplatz: 25	migrants: 23	migration: 20	
2020-02-05,467,77,100,refugees: 267	refugee: 99	refugeeswelcome: 83	leavenoonebehind: 66	flüchtlinge: 41	asylumseekers: 33	migrants: 21	rohingya: 20	sotu: 18	seenotrettung: 18	
2020-02-06,418,63,97,refugees: 246	refugee: 88	refugeeswelcome: 76	leavenoonebehind: 57	flüchtlinge: 31	asylumseekers: 27	wirhabenplatz: 24	migration: 21	syria: 20	eu: 20	
2020-02-07,431,62,73,refugees: 252	refugee: 80	wirhabenplatz: 76	refugeeswelcome: 51	leavenoonebehind: 49	asylumseekers: 25	immigration: 23	migrants: 21	flüchtlinge: 17	syria: 17	
2020-02-08,707,127,62,wirhabenplatz: 566	evakuierenstattignorieren: 431	refugees: 160	refugeeswelcome: 51	refugee: 45	leavenoonebehind: 38	seebrücke: 33	b0802: 28	griechenland: 26	migrants: 24	
2020-02-09,273,31,56,refugees: 142	refugee: 59	refugeeswelcome: 36	leavenoonebehind: 33	wirhabenplatz: 22	asylumseekers: 19	refugeecrisis: 15	flüchtlinge: 15	greece: 14	seenotrettung: 12	
2020-02-10,445,51,80,refugees: 240	leavenoonebehind: 92	refugee: 71	refugeeswelcome: 67	asylumseekers: 26	flüchtlinge: 24	immigration: 22	migrants: 21	seenotrettung: 21	greece: 19	
2020-02-11,482,51,101,refugees: 257	leavenoonebehind: 118	refugee: 96	refugeeswelcome: 64	asylumseekers: 39	rohingya: 28	flüchtlinge: 22	migrants: 21	syria: 19	youthacshr2020: 19	
2020-02-12,643,64,120,refugees: 266	leavenoonebehind: 202	refugeeswelcome: 158	refugee: 98	acshr2020: 55	flüchtlinge: 40	migrants: 34	asylumseekers: 26	migration: 22	syria: 17	
2020-02-13,581,68,126,refugees: 256	leavenoonebehind: 225	refugee: 100	refugeeswelcome: 92	datamustcapture: 73	olderpersons: 44	flüchtlinge: 36	acshr2020: 36	asylumseekers: 27	refugeecrisis: 19	
2020-02-14,472,66,93,refugees: 248	leavenoonebehind: 104	refugeeswelcome: 99	refugee: 75	asylumseekers: 32	acshr2020: 31	valentinesday: 31	syria: 27	flüchtlinge: 23	sdgs: 21	
2020-02-15,313,41,64,refugees: 181	refugee: 62	refugeeswelcome: 58	leavenoonebehind: 53	asylumseekers: 25	syria: 23	flüchtlinge: 22	immigration: 16	rohingya: 15	migrants: 15	
2020-02-16,286,53,56,refugees: 167	refugeeswelcome: 59	refugee: 42	leavenoonebehind: 34	flüchtlinge: 33	asylumseekers: 25	syria: 18	migrants: 16	immigration: 14	asylum: 14	
2020-02-17,491,71,115,refugees: 262	refugeeswelcome: 119	leavenoonebehind: 79	refugee: 78	refugeesummit: 73	refugeeforum: 61	unsginpakistan: 58	asylumseekers: 40	pakistan: 37	syria: 34	
2020-02-18,496,61,117,refugees: 298	refugee: 103	leavenoonebehind: 80	refugeeswelcome: 76	seenotrettung: 29	syria: 28	asylumseekers: 24	flüchtlinge: 24	migrants: 23	humanrights: 21	
2020-02-19,457,60,116,refugees: 270	refugeeswelcome: 84	refugee: 79	leavenoonebehind: 76	flüchtlinge: 35	asylumseekers: 31	migrants: 24	syria: 23	immigration: 22	seenotrettung: 22	
2020-02-20,471,56,119,refugees: 257	leavenoonebehind: 129	refugee: 91	refugeeswelcome: 69	asylumseekers: 34	flüchtlinge: 34	sdgs: 30	worlddayofsocialjustice: 24	migrants: 23	socialjusticeday: 23	
2020-02-21,426,62,74,refugees: 242	refugeeswelcome: 84	leavenoonebehind: 73	refugee: 67	asylumseekers: 29	migrants: 26	flüchtlinge: 26	seenotrettung: 21	syria: 21	immigration: 20	
2020-02-22,255,37,53,refugees: 164	refugeeswelcome: 53	refugee: 44	leavenoonebehind: 28	genocide: 16	asylumseekers: 15	syria: 13	flüchtlinge: 12	migrants: 12	rohingya: 11	
2020-02-23,256,40,32,refugees: 128	refugee: 46	refugeeswelcome: 36	leavenoonebehind: 32	wirhabenplatz: 21	flüchtlinge: 17	syria: 16	seenotrettung: 16	migrants: 15	moria: 15	
2020-02-24,460,28,91,refugees: 227	leavenoonebehind: 123	refugee: 91	refugeeswelcome: 46	seenotrettung: 42	demokratie: 33	wangerlandsofa: 32	miteinanderreden: 32	friesland: 32	hooksiel: 32	
2020-02-25,498,56,101,refugees: 252	refugee: 112	leavenoonebehind: 107	refugeeswelcome: 72	migration: 53	arfsd2020: 38	women: 36	foreigner: 36	magazine: 34	sdgs: 32	
2020-02-26,504,59,118,refugees: 237	leavenoonebehind: 137	refugee: 120	refugeeswelcome: 73	arfsd2020: 45	sdgs: 37	decadeofaction: 30	migration: 29	migrants: 24	flüchtlinge: 21	
2020-02-27,587,115,149,refugees: 346	refugeeswelcome: 115	refugee: 109	leavenoonebehind: 92	flüchtlinge: 68	turkey: 68	syria: 58	idlib: 51	europe: 50	türkei: 46	
2020-02-28,1119,801,448,refugees: 760	refugeeswelcome: 510	flüchtlinge: 477	turkey: 313	türkei: 298	erdogan: 220	syria: 208	eu: 187	fluechtlinge: 180	idlib: 174	
2020-02-29,900,806,367,refugees: 692	flüchtlinge: 423	refugeeswelcome: 356	erdogan: 313	turkey: 298	greece: 240	türkei: 224	eu: 211	griechenland: 194	fluechtlinge: 190	
2020-03-01,1187,1174,415,refugees: 827	flüchtlinge: 546	refugeeswelcome: 442	greece: 416	turkey: 354	griechenland: 315	eu: 299	erdogan: 275	türkei: 242	istandwithgreece: 232	
2020-03-02,2448,1905,657,refugees: 1230	refugeeswelcome: 1192	griechenland: 935	fluechtlinge: 739	flüchtlinge: 736	greece: 592	eu: 442	turkey: 382	erdogan: 327	istandwithgreece: 305	
2020-03-03,3105,3015,724,wirhabenplatz: 3354	refugees: 1170	refugeeswelcome: 1130	griechenland: 760	flüchtlinge: 491	greece: 458	eu: 450	turkey: 314	fluechtlinge: 307	erdogan: 263	
2020-03-04,1639,1074,433,wirhabenplatz: 884	refugees: 765	refugeeswelcome: 477	griechenland: 394	flüchtlinge: 341	eu: 298	greece: 291	turkey: 224	refugee: 199	fluechtlinge: 176	
2020-03-05,1508,894,403,refugees: 830	wirhabenplatz: 582	refugeeswelcome: 392	flüchtlinge: 379	griechenland: 330	eu: 280	greece: 263	turkey: 205	fluechtlinge: 189	erdogan: 161	
2020-03-06,1389,819,351,refugees: 840	wirhabenplatz: 512	refugeeswelcome: 461	greece: 330	flüchtlinge: 309	griechenland: 276	turkey: 272	eu: 188	fluechtlinge: 175	türkei: 97	
2020-03-07,1121,875,330,refugees: 645	wirhabenplatz: 476	flüchtlinge: 343	refugeeswelcome: 312	greece: 286	fluechtlinge: 257	griechenland: 234	eu: 219	turkey: 170	türkei: 125	
2020-03-08,976,837,295,refugees: 570	flüchtlinge: 322	refugeeswelcome: 295	wirhabenplatz: 262	griechenland: 231	greece: 221	fluechtlinge: 190	eu: 165	turkey: 155	refugee: 126	
2020-03-09,1057,985,384,refugees: 540	wirhabenplatz: 401	flüchtlinge: 366	fluechtlinge: 364	refugeeswelcome: 317	griechenland: 274	eu: 173	greece: 166	refugee: 136	turkey: 117	
2020-03-10,889,509,250,refugees: 542	refugeeswelcome: 209	flüchtlinge: 189	wirhabenplatz: 185	refugee: 152	griechenland: 135	fluechtlinge: 121	greece: 112	eu: 89	turkey: 82	
2020-03-11,736,434,277,refugees: 481	wirhabenplatz: 175	flüchtlinge: 167	refugeeswelcome: 147	refugee: 118	greece: 112	turkey: 96	leavenoonebehind: 95	eu: 82	griechenland: 76	
2020-03-12,666,283,215,refugees: 385	wirhabenplatz: 122	refugeeswelcome: 109	leavenoonebehind: 101	refugee: 94	flüchtlinge: 84	greece: 75	griechenland: 73	coronavirus: 70	eu: 64	
2020-03-13,687,237,191,refugees: 354	refugeeswelcome: 124	wirhabenplatz: 117	flüchtlinge: 96	refugee: 92	coronavirus: 91	leavenoonebehind: 80	covid_19: 76	griechenland: 75	eu: 72	
2020-03-14,464,260,139,refugees: 307	coronavirus: 105	refugeeswelcome: 99	wirhabenplatz: 84	flüchtlinge: 79	corona: 58	refugee: 55	greece: 53	fluechtlinge: 52	wirschaffendas: 49	
2020-03-15,374,238,134,refugees: 201	coronavirus: 94	flüchtlinge: 93	wirhabenplatz: 80	covidー19: 79	wirschaffendas: 79	refugeeswelcome: 75	refugee: 62	covid19: 56	corona: 50	
2020-03-16,576,231,164,refugees: 287	wirhabenplatz: 131	refugeeswelcome: 110	coronavirus: 107	covid19: 97	leavenoonebehind: 92	flüchtlinge: 83	moria: 82	refugee: 80	wirschaffendas: 62	
2020-03-17,1032,265,202,leavenoonebehind: 553	refugees: 362	refugeeswelcome: 130	coronavirus: 128	covid19: 118	flüchtlinge: 92	corona: 92	wirhabenplatz: 91	refugee: 74	wirschaffendas: 56	
2020-03-18,1827,333,234,leavenoonebehind: 1290	refugees: 392	coronavirus: 218	covid19: 211	refugeeswelcome: 186	corona: 145	wirhabenplatz: 128	flüchtlinge: 124	refugee: 105	wirschaffendas: 98	
2020-03-19,1173,209,154,leavenoonebehind: 707	refugees: 329	covid19: 216	coronavirus: 151	refugeeswelcome: 109	wirschaffendas: 91	corona: 83	wirhabenplatz: 68	refugee: 61	oneworldonehumanity: 55	
2020-03-20,1065,196,196,leavenoonebehind: 661	refugees: 312	covid19: 266	coronavirus: 111	covid_19: 100	wirschaffendas: 98	refugeeswelcome: 97	refugee: 76	corona: 74	flüchtlinge: 70	
2020-03-21,1341,184,165,leavenoonebehind: 1017	covid19: 291	wirhabenplatz: 238	refugees: 218	grenzentöten: 166	refugeeswelcome: 145	covid_19: 104	corona: 94	coronavirus: 92	grenzentoeten: 80	
2020-03-22,736,153,104,leavenoonebehind: 468	covid19: 224	refugees: 202	coronavirus: 79	covidー19: 78	wirschaffendas: 70	refugeeswelcome: 68	wirhabenplatz: 48	corona: 46	flüchtlinge: 45	
2020-03-23,895,149,143,leavenoonebehind: 476	refugees: 286	covid19: 282	covidー19: 125	coronavirus: 113	refugee: 78	wirschaffendas: 77	refugeeswelcome: 70	flüchtlinge: 52	wirhabenplatz: 51	
2020-03-24,1029,141,169,leavenoonebehind: 656	covid19: 321	refugees: 279	refugee: 94	coronavirus: 91	refugeeswelcome: 59	wirschaffendas: 57	flüchtlinge: 57	eurobonds: 52	eu: 47	
2020-03-25,1051,172,197,leavenoonebehind: 665	covid19: 289	refugees: 267	moria: 107	coronavirus: 102	eurobonds: 92	corona: 79	flüchtlinge: 79	refugee: 75	refugeeswelcome: 74	
2020-03-26,1002,160,252,leavenoonebehind: 544	refugees: 302	covid19: 256	coronavirus: 137	eurobonds: 111	refugee: 94	covid2019: 78	refugeeswelcome: 77	flüchtlinge: 72	eu: 70	
2020-03-27,1045,228,311,leavenoonebehind: 510	refugees: 352	covid19: 304	coronavirus: 198	eurobonds: 185	refugee: 106	flüchtlinge: 101	eusolidarity: 95	eu: 88	refugeeswelcome: 72	
2020-03-28,787,168,265,leavenoonebehind: 402	refugees: 231	covid19: 221	eurobonds: 193	coronavirus: 110	refugeeswelcome: 81	eu: 67	flüchtlinge: 62	corona: 56	eusolidarity: 54	
2020-03-29,5143,411,361,leavenoonebehind: 4936	wirhabenplatz: 449	refugeeswelcome: 313	europanichtdenleyenüberlassen: 285	covid_19: 250	eurobonds: 231	refugees: 214	covid19: 192	moria: 185	coronavirus: 136	
2020-03-30,975,194,239,leavenoonebehind: 513	refugees: 252	covid19: 251	eurobonds: 156	coronavirus: 138	eusolidarity: 113	refugeeswelcome: 89	covid_19: 77	refugee: 65	flüchtlinge: 62	
2020-03-31,937,174,327,leavenoonebehind: 415	covid19: 326	refugees: 296	eurobonds: 277	coronavirus: 159	eu: 105	refugee: 90	refugeeswelcome: 79	asylumseekers: 76	corona: 69	
2020-04-01,938,155,291,leavenoonebehind: 455	refugees: 294	covid19: 293	eurobonds: 247	coronavirus: 159	covidー19: 88	refugee: 87	eusolidarity: 83	eu: 77	refugeeswelcome: 57	
2020-04-02,1278,241,320,leavenoonebehind: 672	refugees: 394	covid19: 368	eurobonds: 169	coronavirus: 160	eu: 150	flüchtlinge: 134	refugee: 120	asylumseekers: 83	refugeeswelcome: 83	
2020-04-03,1033,209,252,leavenoonebehind: 557	refugees: 274	covid19: 265	eurobonds: 198	coronavirus: 141	eusolidarity: 94	refugee: 91	eu: 88	refugeeswelcome: 84	flüchtlinge: 62	
2020-04-04,849,170,215,leavenoonebehind: 547	refugees: 223	covid19: 177	eurobonds: 133	coronavirus: 89	refugeeswelcome: 68	corona: 61	moria: 59	wirhabenplatz: 58	eu: 54	
2020-04-05,2284,475,303,leavenoonebehind: 1942	wirhabenplatz: 513	eurobonds: 410	coronavirus: 341	coronabonds: 274	weareallinthistogether: 220	moria: 209	refugees: 208	covid19: 193	refugeeswelcome: 144	
2020-04-06,1246,251,316,leavenoonebehind: 766	covid19: 360	eurobonds: 271	refugees: 270	coronavirus: 206	eusolidarity: 162	eu: 117	refugee: 100	covid_19: 100	coronabonds: 94	
2020-04-07,1499,401,476,leavenoonebehind: 1019	covid19: 505	eurobonds: 482	refugees: 267	coronavirus: 198	eusolidarity: 151	refugeeswelcome: 137	coronabonds: 136	moria: 121	eu: 118	
2020-04-08,1365,487,591,leavenoonebehind: 898	eurobonds: 592	covid19: 357	refugees: 323	coronabonds: 158	coronavirus: 148	moria: 141	eu: 135	eusolidarity: 135	wirhabenplatz: 109	
2020-04-09,1073,262,433,leavenoonebehind: 651	eurobonds: 398	covid19: 277	refugees: 264	coronavirus: 140	eu: 125	eusolidarity: 117	coronabonds: 117	covidー19: 86	refugee: 83	
2020-04-10,805,215,278,leavenoonebehind: 480	eurobonds: 229	refugees: 228	covid19: 219	coronavirus: 113	eu: 91	covidー19: 81	eusolidarity: 78	refugeeswelcome: 69	refugee: 65	
2020-04-11,673,177,196,leavenoonebehind: 449	refugees: 185	eurobonds: 127	covid19: 113	coronavirus: 69	eu: 61	refugeeswelcome: 55	flüchtlinge: 52	refugee: 48	corona: 48	
2020-04-12,751,239,210,leavenoonebehind: 601	refugees: 175	eurobonds: 115	covid19: 97	refugeeswelcome: 86	eu: 70	coronavirus: 69	seenotrettung: 59	moria: 57	flüchtlinge: 53	
2020-04-13,794,227,159,leavenoonebehind: 581	refugees: 224	covid19: 122	refugeeswelcome: 91	coronavirus: 79	eu: 70	seenotrettung: 67	eurobonds: 66	refugee: 64	flüchtlinge: 58	
2020-04-14,905,223,209,leavenoonebehind: 483	refugees: 258	covid19: 201	eurobonds: 108	refugee: 106	coronavirus: 99	flüchtlinge: 87	eusolidarity: 77	seenotrettung: 73	refugeeswelcome: 66	
2020-04-15,906,244,187,leavenoonebehind: 545	refugees: 266	covid19: 194	coronavirus: 89	refugeeswelcome: 84	flüchtlinge: 83	eusolidarity: 71	refugee: 69	eu: 68	moria: 59	
2020-04-16,923,215,201,leavenoonebehind: 499	refugees: 307	covid19: 220	refugee: 115	coronavirus: 113	eusolidarity: 93	refugeeswelcome: 80	eurobonds: 69	flüchtlinge: 67	moria: 61	
2020-04-17,828,180,196,leavenoonebehind: 420	refugees: 265	covid19: 181	coronavirus: 113	eurobonds: 110	eusolidarity: 104	refugee: 84	refugeeswelcome: 69	eu: 67	flüchtlinge: 64	
2020-04-18,807,385,176,leavenoonebehind: 495	refugees: 259	flüchtlinge: 188	eurobonds: 99	covid19: 91	refugeeswelcome: 81	fluechtlinge: 74	moria: 68	covid_19: 65	refugee: 53	
2020-04-19,1858,304,186,leavenoonebehind: 1715	covid19: 582	refugees: 189	europemustact: 120	papersforall: 109	flüchtlinge: 97	wirhabenplatz: 87	eurobonds: 83	europanichtdenleyenüberlassen: 78	moria: 70	
2020-04-20,910,211,227,leavenoonebehind: 546	covid19: 347	refugees: 254	eurobonds: 126	coronavirus: 107	refugee: 88	refugeeswelcome: 73	eusolidarity: 73	flüchtlinge: 72	eu: 53	
2020-04-21,813,141,227,leavenoonebehind: 404	covid19: 272	refugees: 267	eurobonds: 155	refugee: 89	coronavirus: 86	refugeeswelcome: 86	eusolidarity: 60	eu: 54	covidー19: 49	
2020-04-22,898,135,231,leavenoonebehind: 432	covid19: 274	refugees: 272	eurobonds: 139	eusolidarity: 132	coronavirus: 118	refugee: 109	eu: 67	strongertogether: 56	refugeeswelcome: 55	
2020-04-23,1025,149,245,leavenoonebehind: 493	covid19: 304	refugees: 285	eurobonds: 185	eusolidarity: 148	coronavirus: 121	refugee: 99	eu: 79	euvsvirus: 73	refugeeswelcome: 64	
2020-04-24,1039,142,220,leavenoonebehind: 641	covid19: 316	refugees: 278	eusolidarity: 108	eurobonds: 104	fighteverycrisis: 87	refugeeswelcome: 87	refugee: 85	coronavirus: 72	euvsvirus: 67	
2020-04-25,674,137,132,leavenoonebehind: 461	refugees: 174	covid19: 156	eusolidarity: 71	eurobonds: 56	refugeeswelcome: 55	refugee: 50	strongertogether: 46	coronavirus: 44	moria: 42	
2020-04-26,585,215,104,leavenoonebehind: 461	refugees: 159	systemexit: 123	exitracism: 102	covid19: 100	refugeeswelcome: 69	eusolidarity: 59	alerta: 49	nazisblockieren: 47	onlinedemo: 47	
2020-04-27,1245,197,212,leavenoonebehind: 1023	evacuatemoria: 534	refugees: 285	shutdownallcamps: 256	covid19: 219	moria: 93	refugee: 90	refugeeswelcome: 71	corona: 66	coronavirus: 64	
2020-04-28,825,97,129,leavenoonebehind: 359	refugees: 332	covid19: 255	refugee: 116	coronavirus: 69	refugeeswelcome: 65	eusolidarity: 60	asylumseekers: 40	corona: 38	flüchtlinge: 38	
2020-04-29,770,107,123,leavenoonebehind: 435	refugees: 276	covid19: 220	refugee: 93	coronavirus: 51	migrants: 48	refugeeswelcome: 42	eusolidarity: 42	flüchtlinge: 39	wirhabenplatz: 36	
2020-04-30,689,106,113,leavenoonebehind: 376	refugees: 231	covid19: 190	refugee: 85	refugeeswelcome: 60	coronavirus: 41	migrants: 38	asylumseekers: 35	flüchtlinge: 35	eusolidarity: 33	
2020-05-01,779,101,152,leavenoonebehind: 476	refugees: 288	covid19: 135	1mai: 101	refugee: 72	mayday: 55	refugeeswelcome: 52	b0105: 32	eu: 31	eusolidarity: 29	
2020-05-02,492,73,91,leavenoonebehind: 306	refugees: 168	covid19: 68	refugee: 52	refugeeswelcome: 42	rohingya: 33	shutdownlindenstraße: 29	migrants: 22	hb0205: 21	asylumseekers: 20	
2020-05-03,470,72,90,leavenoonebehind: 298	refugees: 179	covid19: 69	refugee: 40	refugeeswelcome: 39	coronavirus: 33	rohingya: 30	migrants: 27	wirhabenplatz: 27	humanrights: 21	
2020-05-04,586,67,91,refugees: 309	leavenoonebehind: 212	covid19: 123	refugee: 66	coronavirus: 40	covidー19: 38	migrants: 37	refugeeswelcome: 37	eusolidarity: 34	rohingya: 32	
2020-05-05,723,117,146,refugees: 350	leavenoonebehind: 289	covid19: 163	refugee: 113	givingtuesdaynow: 98	refugeeswelcome: 56	coronavirus: 47	eurobonds: 44	asylumseekers: 41	flüchtlinge: 40	
2020-05-06,609,98,110,leavenoonebehind: 268	refugees: 252	covid19: 133	refugee: 87	refugeeswelcome: 42	migrants: 35	flüchtlinge: 35	eusolidarity: 35	coronavirus: 29	eurobonds: 24	
2020-05-07,668,79,113,leavenoonebehind: 291	refugees: 266	covid19: 176	refugee: 69	refugeeswelcome: 69	coronavirus: 53	eusolidarity: 50	eu: 33	flüchtlinge: 32	asylumseekers: 29	
2020-05-08,626,111,122,leavenoonebehind: 346	refugees: 221	covid19: 146	refugee: 69	eusolidarity: 61	refugeeswelcome: 51	coronavirus: 35	asylumseekers: 35	eu: 31	8mai: 28	
2020-05-09,611,93,85,leavenoonebehind: 273	eusolidarity: 181	europeday: 177	refugees: 160	strongertogether: 93	covid19: 82	europatag: 56	europeday2020: 55	eu: 42	refugee: 41	
2020-05-10,362,74,66,leavenoonebehind: 187	refugees: 137	covid19: 76	refugee: 48	refugeeswelcome: 44	mothersday: 26	asylumseekers: 20	wirhabenplatz: 19	coronavirus: 18	migrants: 18	
2020-05-11,610,67,103,leavenoonebehind: 277	refugees: 245	covid19: 141	refugee: 83	refugeeswelcome: 60	eusolidarity: 34	migrants: 33	asylumseekers: 30	flüchtlinge: 27	moria: 26	
2020-05-12,628,84,127,refugees: 285	leavenoonebehind: 270	covid19: 164	refugee: 96	asylumseekers: 51	refugeeswelcome: 49	migrants: 40	coronavirus: 37	meawarenessday: 30	flüchtlinge: 29	
2020-05-13,641,86,107,refugees: 274	leavenoonebehind: 259	covid19: 149	refugee: 87	refugeeswelcome: 55	coronavirus: 46	asylumseekers: 45	flüchtlinge: 38	migrants: 35	migration: 28	
2020-05-14,673,82,104,refugees: 312	leavenoonebehind: 251	covid19: 205	refugee: 115	coronavirus: 64	asylumseekers: 61	refugeeswelcome: 58	rohingya: 46	migrants: 37	flüchtlinge: 32	
2020-05-15,745,53,157,refugees: 317	leavenoonebehind: 307	covid19: 204	refugee: 146	rohingya: 75	refugeeswelcome: 62	coronavirus: 62	asylumseekers: 54	bangladesh: 50	migrants: 37	
2020-05-16,447,72,134,leavenoonebehind: 269	refugees: 173	covid19: 99	refugee: 99	nobailoutwithoutchange: 62	greenrecoverynow: 62	peoplebeforeplanes: 61	climatejustice: 61	rohingya: 58	refugeeswelcome: 56	
2020-05-17,398,74,84,leavenoonebehind: 203	refugees: 183	covid19: 77	refugee: 52	refugeeswelcome: 38	asylumseekers: 33	rohingya: 26	coronavirus: 22	auspol: 19	migrants: 19	
2020-05-18,582,95,147,refugees: 244	leavenoonebehind: 227	covid19: 169	refugee: 107	coronavirus: 84	refugeeswelcome: 59	eusolidarity: 56	eurobonds: 42	flüchtlinge: 41	migrants: 34	
2020-05-19,634,165,204,refugees: 276	leavenoonebehind: 268	eurobonds: 167	covid19: 152	refugee: 92	merkel: 89	eu: 88	refugeeswelcome: 55	coronavirus: 53	schuldenunion: 51	
2020-05-20,777,111,157,refugees: 341	leavenoonebehind: 276	covid19: 158	eurobonds: 119	refugee: 87	merkel: 59	refugeeswelcome: 57	covid_19: 52	coronavirus: 41	asylumseekers: 37	
2020-05-21,1105,109,569,eurobonds: 889	strongertogether: 834	greenrecovery: 819	green: 819	recoveryfund: 402	leavenoonebehind: 316	refugees: 285	covid19: 135	refugee: 82	refugeeswelcome: 80	
2020-05-22,803,83,228,leavenoonebehind: 359	strongertogether: 299	eurobonds: 280	refugees: 239	greenrecovery: 236	green: 236	covid19: 110	recoveryfund: 108	refugee: 87	refugeeswelcome: 47	
2020-05-23,751,85,145,leavenoonebehind: 538	refugees: 154	evacuatenow: 100	eurobonds: 90	refugeeswelcome: 65	covid19: 61	strongertogether: 57	greenrecovery: 53	green: 53	refugee: 40	
