id;date;text;Dan;Tobias;Agreement;Ying;Daniel;Agreement
1254720487403524097;Mon Apr 27 10:34:10 +0000 2020;"In #Bremen trifft #Corona offensichtlich auch eine der schutzbedürftigsten Gruppen. @bremen_de das schaut übel aus. Wie konnte das passieren und wie reagiert ihr darauf?


 #proasyl #refugeeswelcome";1;1;1;;;1
1214684902765080576;Tue Jan 07 23:07:03 +0000 2020;#refugees #refugeecrisis 1 author encyclopedia site:Will Islam take over Europe or will #Muslims gradually integrate http://bit.ly/SesVJ7;3;3;3;;;3
1240135852896006144;Wed Mar 18 04:40:02 +0000 2020;#IslamicState #bomb #refugeecrisis Knowledge is power site:Brit #MPs deslike attack on Syria http://bit.ly/1dg9UTW;3;1;?;4: actually it is one of the discarded tweets in our gold standard, so i will just annotate it as 'not applicable';;4
1237869515251171335;Wed Mar 11 22:34:25 +0000 2020;"@Mars_2_0 @RTLde 🤣🤣 Auch mir ist #Rassismus absolut zuwider. Kritik am #Wirschaffendas-Wahnsinn Eurer #buntenKanzlerin ist nicht ""rassistisch"", sondern realistisch.";2;2;2;;;2
1189119035780337666;Tue Oct 29 09:57:25 +0000 2019;Thank you national lottery players, you help support the work we do!! #NationalLottery25 #volunteering #Asylumseekers #Refugees #RefugeesWelcome;1;1;1;;;1
1234912421531308033;Tue Mar 03 18:43:59 +0000 2020;@handelsblatt Dann wäre das ja wie eine Flüchtlingswelle aus D. Wer soll die denn alle aufnehmen? Wie soll das gehen? Sowas... #WirHabenPlatz ? #Fluechtlingskrise;2;2;2;;;2
1233766085373186050;Sat Feb 29 14:48:51 +0000 2020;"Die ganze Schande des EU-Türkei-Flüchtlingsdeals zeigt sich seit gestern an der Türkisch-Syrischen Grenze. Kommt auf die #RefugeesWelcome Kundgebung:
Heute, Samstag, 16:30 Uhr, Schloßplatz";1;1;1;;;1
1259048948305715203;Sat May 09 09:13:55 +0000 2020;"OMG! das ist die Antwort auf Rezo. 1h Beruhigungsmusik für Coronazeiten oder die Toilettenanlage im Bundestag. 800.000 Klicks.
#Wirschaffendas https://twitter.com/moylato/status/1259044762860105729";4;4;4;;;4
1226553649062653952;Sun Feb 09 17:09:12 +0000 2020;#Seebrücke #Berlin WIR HABEN PLATZ – Aufnahme jetzt ermöglichen! Demo 08.02.2020 © B.Sauer-Diete/bsdphoto https://berlinphoto.eu/seebruecke-wir-haben-platz-aufnahme-jetzt-ermoeglichen-berlin-08-02-2020  #wirhabenplatz #Aufnahmejetzt #refugeeswelcome #geflüchtete #seenotrettung #seebrückeberlin #griechenland #lager #auswärtigesamt;1;1;1;;;1
1224435777188192257;Mon Feb 03 20:53:32 +0000 2020;"Am 08. Februar ruft die #SEEBRÜCKE deutschlandweit zu einem dezentralen #Aktionstag auf! Die 4.000 Minderjährigen und Familien müssen sofort aus #griechischen Lagern aufgenommen werden!


#wirhabenplatz #bleiberechtfüralle #solidarität #RefugeesWelcome https://twitter.com/SeebrueckeB/status/1222460640935251968";1;1;1;;;1
1171072071545294849;Mon Sep 09 14:45:13 +0000 2019;#TurkishAirlines gets nod to issue $2bn of #Eurobonds #Turkey #DebtMarkets #Lira #Airlines http://bit.ly/319NzWD;4;4;4;;;4
1249620922413260800;Mon Apr 13 08:50:19 +0000 2020;#Greece is bracing for an influx of migrants from #Turkey after satellite images appeared to show that Ankara was releasing tens of thousands of refugees from its deportation centres | The Times https://www.thetimes.co.uk/article/thousands-of-migrants-driven-towards-greece-l8pbvvg58 #RefugeeCrisis #HumanRights #AsylumSeekers #EUTurkeyDeal;3;3;3;;;3
1260169925362098176;Tue May 12 11:28:17 +0000 2020;"Wisst ihr @SPDThueringen, es gibt Menschen, denen ist daran gelegen, dass Menschen in den Lagern nicht sterben, die sich seit Monaten für diese einsetzen. Euer Bashen nervt! Legt doch mal vor! #LeaveNoOneBehind #WirHabenPlatz #RefugeesWelcome 
https://www.tagesspiegel.de/politik/thueringen-streitet-um-fluechtlinge-aus-camp-moria-spd-wirft-gruenen-symbolpolitik-vor/25819286.html";1;1;1;;;1
1231915071212748803;Mon Feb 24 12:13:35 +0000 2020;#Mutti #WirSchaffenDas(Nicht);3;"2, because of Mutti (means Merkel) and the ""nicht""";?;3: i want to annotate it as 2 because of the (Nicht). But there is too little info. Maybe it refers to complete different things. so i'm not quite sure=>2;;2
1193936743885656066;Mon Nov 11 17:01:16 +0000 2019;"Simply Barbaric': Trump Administration Proposes Charging Asylum Fee for #Refugees Fleeing Violence and Poverty 


#AsylumSeekers #CommonDreams #DACA #DonaldTrump #RefugeeCrisis #RefugeesWelcome #UnitedStates


https://redrevolution.co.uk/2019/11/11/simply-barbaric-trump-administration-proposes-charging-asylum-fee-for-refugees-fleeing-violence-and-poverty/";4;4;4;;;4
1243258922347180043;Thu Mar 26 19:30:00 +0000 2020;"#Refugees to the rescue? Germany taps #migrant medics to battle #COVID19 https://reut.rs/2xnFm7o Another great reason for states to respect laws protecting refugees &amp;  #asylumseekers rights via @P4HR https://bit.ly/39kQUFN";1;1;1;;;1
1224134152011833347;Mon Feb 03 00:54:59 +0000 2020;"Dear #Governments 
If you import/allow so called #AsylumSeekers &amp; #Refugees from shithole societies,corrupt cultures &amp; warped by wars,don't just expect them to slot in nicely with Western/ Christian/Democratic/Decent  communities.
Don't expect others to pick up the mess you made.";2;2;2;;;2
1256197177476603906;Fri May 01 12:22:00 +0000 2020;Nichts zuzufügen ... danke @sascha_p ... #FlattenTheCurve #WirSchaffenDas #WirSindHilfe #LetsPutSmartToWork #Think2020 #LetsPutSmartToLearn https://twitter.com/sascha_p/status/1256154905162575873;4;4;4;;;4
1227895744234913792;Thu Feb 13 10:02:13 +0000 2020;"Haben wir etwa noch keine #Flüchtlingskrise? 👇


https://www.bild.de/politik/inland/politik-inland/seehofer-warnt-vor-neuer-fluechtlingswelle-wir-werden-ein-zweites-2015-erleben-68771228.bild.html";2;2;2;;;2
1226146638550511616;Sat Feb 08 14:11:53 +0000 2020;"Es gibt unglaubliches Leid in #Griechenland und #Deutschland könnte es verhindern! 


Lasst uns organisieren und gegen diese Ungerechtigkeit laut sein!


#WirHabenPlatz #refugeeswelcome #EvakuierenStattIgnorieren #Fliehenundankommen https://twitter.com/SeebrueckeDo/status/1226103089956085769";1;1;1;;;1
1185410500991029248;Sat Oct 19 04:21:01 +0000 2019;#IslamicState #bomb #refugeecrisis Knowledge is power site:Brit #MPs deslike attack on Syria http://bit.ly/1dg9UTW;4;1;?;4: the same tweet as line 87;;4
1172485370862276609;Fri Sep 13 12:21:10 +0000 2019;"Great session with representatives from local #charities at Newcastle #volunteer centre @volunteering_uk on working with #AsylumSeekers &amp; #refugees as volunteers, part of our #skillsmatch project..thanks to support from @TNLComFund  http://www.skillsmatch.info";1;1;1;;;1
1252537716576788480;Tue Apr 21 10:00:37 +0000 2020;The SBCF supports victims of conflict, like Hamzah who was caught in crossfire during a gun battle between the Syrian Government forces and ISIS in 2012 Find out more about our work by visiting http://www.thesbcfoundation.org #Refugees #HumanitarianAid #RefugeeCrisis #Conflict;4;1;?;1: Rule 1.5,  I think #HumanitarianAid is a positive hashtag;;1
1218282459021955072;Fri Jan 17 21:22:27 +0000 2020;"The Children Who Can’t Afford to Be British 


#Immigration #Law #Migration #OpenDemocracy #RefugeeCrisis #Refugees #RefugeesWelcome


https://redrevolution.co.uk/2020/01/17/the-children-who-cant-afford-to-be-british/";1;1;1;;;1
1258716752982269952;Fri May 08 11:13:54 +0000 2020;"Wie steht es um die #Wirtschaft Wirtschaft? Sind #Eurobonds oder #Reichensteuer die richtige Forderung? Und was können wir aus der #Coronakrise lernen?
Diese und weitere Fragen klären @StephanKaufman1 und @SabineNuss morgen Abend. Schaut vorbei:
https://www.facebook.com/events/887450018347617/";4;3;?;4: Rule 4.1, 4.2;;4
1175079691692191746;Fri Sep 20 16:10:05 +0000 2019;"&gt;4 million #Venezuelans have left the country 
A #MigrantCrisis 2nd after #Syria, that only received a fraction of the international #attention &amp; #funding vs other conflicts


Understanding the Venezuelan #RefugeeCrisis by @orianavanpraag @wilsoncenterUM http://ow.ly/rq2W30pzFg8";1;1;1;;;1
1247139248890765314;Mon Apr 06 12:29:02 +0000 2020;@farrm51 if he agreed to meet with, talk to, or even respond to his constituents (eg me) he might be right.. instead i assume that his #corrupt @LiberalAus party mates make more cash in other ways #auspol #relgiousdiscriminationbill #RefugeesWelcome;4;1;?;3;;?
1209469364002578432;Tue Dec 24 13:42:21 +0000 2019;#WirhabenPlatz sollte trenden! #RefugeesWelcome  https://twitter.com/FlueRat_Nds/status/1209221972539953153;1;1;1;;;1
1259182760993980416;Sat May 09 18:05:39 +0000 2020;"#EU #Eurobonds #EuropaDay 
@EU_Commission continues its crusade against the German constitutional court. According to @vonderleyen, Germany broke EU pacts. Hard to see that a ruling of national institution is such. Brussels is afraid that Germany takes rule of law seriously.";4;2;?;3;;?
1170349407923056641;Sat Sep 07 14:53:37 +0000 2019;"Out @ the Peaceful Protest
#STOPBREXITNOW #StopBrexitSaveDemocracy #StopBrexitSaveBritain #StopBrexit #StopTheCoup #NotMyPM #nobrexit #NotMyPrimeMinister #BorisJohnsonDictator #LoveMusicHateRacism #ClowningStreet #standuptoracism #RefugeesWelcome #ToriesOut";1;3;?;1: 1.3, 1.5;;1
1252987585523261443;Wed Apr 22 15:48:14 +0000 2020;📰Top News OHNE Corona-Bezug https://va.newsrepublic.net/s/rSjNrh #Nachrichten #tschernobyl #EarthDay #maskedsinger #Waldbrandgefahr #flüchtlingskrise #AfD #usairan #iPhoneSE;4;4;4;;;4
1236703373442891777;Sun Mar 08 17:20:35 +0000 2020;@MartStaudinger @sebastiankurz @RobTreichler @profilonline #Kurz Was sind die Vorschläge des #Bundeskanzlers zur #Flüchtlingskrise? Was ist #Aussengrenzschutz?;3;2;?;4;;?
1226685730300342274;Mon Feb 10 01:54:03 +0000 2020;#IslamicState #bomb #refugeecrisis Knowledge is power site:Brit #MPs deslike attack on Syria http://bit.ly/1dg9UTW;4;1;?;4: the same tweet as line 87;;4
1240945839822065664;Fri Mar 20 10:18:38 +0000 2020;Nach 2 Tagen mit jeweils 12h-Dienst beim Gesundheitsamt habe ich heute frei. Puh. #corona #WirSchaffenDas;4;4;4;;;4
1177885664131436546;Sat Sep 28 10:00:01 +0000 2019;"The interior ministers from France, Germany, Italy, and Malta in Malta to discuss an ""automatic"" system for the #relocation of #AsylumSeekers.
#EUWeekInReview
https://euobserver.com/migration/146031";3;3;3;;;3
1196443470996627457;Mon Nov 18 15:02:06 +0000 2019;⁦@odo_kate⁩ tells us #AsylumSeekers often do not see themselves as candidates for preventive #healthcare - ‘hostile environment’ impacts on #health and #wellbeing #NAPCRG2019;2;3;?;3;;3
1179715335345360896;Thu Oct 03 11:10:28 +0000 2019;"We've started! #SnapshotsFromTheBorders #NoMoreBricksInTheWall #Europe #Portugal #Migration #HumanRights #DEARproject #ShareResponsability #StayHuman #bepartofasolidaritymovement #solidarity #borders #refugees #refugeeswelcome #policy
#capitalevent #3october #memory";1;1;1;;;1
1252523237554163712;Tue Apr 21 09:03:05 +0000 2020;"WATCH: #Spain is proposing a €1.5 trillion collective fund to be rolled into EU Budget (MFF) to fight the economic downturn of the #COVID19 pandemic. But how is it different to the #coronabonds/#eurobonds? 
My live report for @euronews. @Isabelle_kumar 
https://www.youtube.com/watch?v=2jS_85p0jhg";3;4;?;4: Rule 4.3;;4
1245627979255799808;Thu Apr 02 08:23:47 +0000 2020;tach vom trecker. wieder viel verkehr auf feld, wiesen und auch auf der a10 - wirtschaft kommt. #WirSchaffenDas #brandenburg;4;4;4;;;4
1263754409265242112;Fri May 22 08:51:45 +0000 2020;"Dass Deutschland bisher recht glimpflich durch die #Coronakrise kommt, liegt an der umsichtigen, disziplinierten &amp; engagierten Bevölkerung - während die Politik viel zu spät handelt und Fehler über Fehler machte. Ich sehe da durchaus Parallelen zur #Flüchtlingskrise von 2015/16. https://twitter.com/welt/status/1263748449100599297";3;2;?;3;;3
1214627234415366145;Tue Jan 07 19:17:54 +0000 2020;"@RefugeesIntl It is beautiful in the picture but in reality. #IranianRefugeesInTurkey got stopped by #TravelBan 3 years ago and still have no country and no identity waiting for transfer .... please help us 
No to #TrumpTravelBan
#Resettlement4Iranians 
#Refugees 
#RefugeesWelcome";1;1;1;;;1
1194581252294270976;Wed Nov 13 11:42:19 +0000 2019;"#Eurobonds lassen sich prima mit der Finanzierung öffentlicher Nettoinvestitionen verbinden... (die so aus den Schuldenregeln ausgenommen werden...)


Mit 1,25% des BIP pro Jahr kann 🇩🇪 ein Programm von 450 Mrd € / 10J finanzieren - mit der aktuellen Schuldenbremse... 😄😄😄🥳💪";4;4;4;;;4
1213926039782666241;Sun Jan 05 20:51:36 +0000 2020;@lisavoc @i_am_fabs @corinnamilborn das wird bestimmt eine herausforderung! ich stelle mir das so wie die snowcard in tirol vor - da mussten auch viele unternehmen zusammenrücken. #wirschaffendas https://snowcard.tirol.at/de/start/index;4;4;4;;;4
1226072428704653312;Sat Feb 08 09:17:00 +0000 2020;"Liebes @BMI_Bund, die #Krise in #Griechenland ist keine #Flüchtlingskrise. Es ist eine Krise der Solidarität. Denn #WirHabenPlatz &amp; trotzdem blockieren Sie jede humanitäre Initiative der Städte &amp; Länder! Damit muss Schluss sein. #EvakuierenStattIgnorieren";1;1;1;;;1
1168455863104942080;Mon Sep 02 09:29:21 +0000 2019;".@Abdultahhan will be telling @SuchandrikaC
 what it's like to be a #refugee in the UK, at Saturday's @LondonPodFest live recording. 
Details and tickets for under a tenner here:
https://www.kingsplace.co.uk/whats-on/words/freelance-pod/
#LondonPodcastFestival #LondonPodFest #podcast #refugees #RefugeesWelcome https://twitter.com/guardian/status/1168454568109400064";3;1;?;1: Rule 1.5;;1
1243806527066120193;Sat Mar 28 07:45:59 +0000 2020;Hi @DeptJusticeIRL, it's 7.40am on Saturday the 28th of March and we are still waiting on your updated plan of action re: the health of all #asylumseekers and #refugees under state care in #directprovision during #COVID19ireland #COVID19;4;1;?;1: it shows care for health of refugees during covid-19;;1
1184955586888290304;Thu Oct 17 22:13:21 +0000 2019;"@LSenbet: What kind of precautionary measures #Ethiopia need to take on #eurobonds even if the issue differ from country to country ? 
CC @mihretum @EyobTolina @GirumTweets @DonaldKaberuka @LopesInsights @BelachewM @MelakuD @DGNegatu https://twitter.com/FTMidEastAfrica/status/1184665974072578048";4;4;4;;;4
1173000877982060544;Sat Sep 14 22:29:37 +0000 2019;Today we welcomed Carol from #WelcomeRucksack to speak to us about the #AsylumSeekers we are helping with our fundraising. We made welcome cards for the backpacks. We presented Carol with a table full of donations. @NorwichSOS @guidingnorfolk;1;1;1;;;1
1239494647426269185;Mon Mar 16 10:12:07 +0000 2020;#Steinmeier: #EU darf sich in #Flüchtlingskrise nicht erpressen lassen https://www.berliner-sonntagsblatt.de/Steinmeier-EU-darf-sich-in-Fluechtlingskrise-nicht-erpressen-lassen-183295.html #Nachrichten #Politik #Wirtschaft #berlinersonntagsblatt #Deutschland #Fluechtlinge #Greece_under_attack;3;3;3;;;3
1256530824478052352;Sat May 02 10:27:48 +0000 2020;Die #Getriebenen | #ARD #Mediathek. Eine brillante Erinnerung an 2015, die #Flüchtlingskrise und den trüben Charakter von #Söder, #Gabriel und #Maaßen. #Merkel dagegen eine gehetzte Heilige. https://www.ardmediathek.de/daserste/player/Y3JpZDovL2Rhc2Vyc3RlLmRlL2ZpbG1taXR0d29jaCBpbSBlcnN0ZW4vMmQ1ZmNiZTItZWE4MC00YWU3LWJmZTYtYTIwMDdkYTA0NWNk/die-getriebenen;3;3;3;;;3
1246818668698308611;Sun Apr 05 15:15:10 +0000 2020;"Auch vor dem Rathaus Kreuzberg waren Fußspuren zu entdecken.
Löst alle Lager auf und evakuiert die Lager in Griechenland! Denn #wirhabenplatz!
#leavenoonebehind #b0504 #refugeeswelcome";1;1;1;;;1
1208490877041225728;Sat Dec 21 20:54:12 +0000 2019;"#JustLikeYou lyric video includes newspaper clips about subjects like #refugeeCrisis #BlackLivesMatter #PoliceBrutality #brexit #MeToo #MentalHealth #GenderIdentity and #LGBT 
Thank you for finding ways to speak out even when your contracts and NDAs don't allow it Louis.";4;1;?;4;;4
1179107120907767809;Tue Oct 01 18:53:39 +0000 2019;"Thousands of #AsylumSeekers live in insecure, inadequate &amp; overcrowded conditions in Greek islands - @Refugees urge authorities to fast-track plans to transfer over 5,000 asylum-seekers already authorized to continue procedure on mainland  https://www.unhcr.org/news/briefing/2019/10/5d930c194/greece-must-act-end-dangerous-overcrowding-island-reception-centres-eu.html #RefugeeCrisis";1;1;1;;;1
1198926037020790785;Mon Nov 25 11:26:56 +0000 2019;"@RT_Deutsch So sieht ""ihr"" #Bunt dann in der Praxis aus. Allerhöchste Zeit, dass das Volk endlich aufsteht, die sogen. ""Flüchtlinge"" gehen und die Verantwortlichen für den #Wirschaffendas-Wahnsinn ""sitzen"".";2;2;2;;;2
1213848319291772929;Sun Jan 05 15:42:46 +0000 2020;"17 Personen prügeln sich: Acht Streifenwagen rücken bei Geburtstagsfeier an https://www.bild.de/regional/ruhrgebiet/ruhrgebiet-aktuell/17-personen-pruegeln-sich-acht-streifenwagen-ruecken-bei-geburtstagsfeier-an-67102512.bildMobile.html?wtmc=twttr.shr


Geburtsdatum 01.01.2001, den Bildern nach zu urteilen?! #wirschaffendas #umf #wirsindbunt";4;4;4;;;4
1256663026163314688;Sat May 02 19:13:07 +0000 2020;"Heute erneute #Mahnwache unter dem Motto #LeaveNoOneBehind in #Einbeck
Provokationen und Bedrohungen der #Neonazis inklusive
Wir machen immer weiter. Jetzt erstrecht!
Weitere Fotos @doku_nKuhn  #Flickr: https://flic.kr/s/aHsmMXAfN7


#FckNzs #NoNazis #Seebrücke #Antifa #RefugeesWelcome";1;1;1;;;1
1237328630113501185;Tue Mar 10 10:45:08 +0000 2020;"#Flüchtlingskrise - so kann man einen Akt der Aggression gegen einen souveränen Staat natürlich auch nennen.


#Griechenland #Laschet #Syrien https://twitter.com/ArminLaschet/status/1237324525806723072";3;1;?;3;;3
1181236372243439617;Mon Oct 07 15:54:32 +0000 2019;For the first time 10 year #Portugal yield less than 10 year #Spain . 10 year Portugal yield at 0.12% while 10 year Spain yield at 0.13%. #eurobonds;4;4;4;;;4
1215628915903029249;Fri Jan 10 13:38:13 +0000 2020;"A woman and 2 girls push a wheelbarrow towards the outskirts of Azraq refugee camp.
Azraq refugee camp is home to 42,000 Syrian refugees, nearly 50% of whom are under 5 years.


#crisis #refugees #refugeeswelcome #humanitarian
#OnAssignment #Jordan #Syria #AzraqRefugeeCamp 
#…";1;1;1;;;1
1188030074907512837;Sat Oct 26 09:50:17 +0000 2019;"@BaronGreen_Back:""Here is an interesting tidbit.Kenya's debt distress is NOT because of Chinese loans but rather the syndicated loans &amp; #Eurobonds.And while we can point to projects when it comes to Chinese loans,we can't do the same with akina Eurobond""
#Ethiopia 
CC @marabyssi";4;1;?;4: Rule 4.3;;4
1235467462449094656;Thu Mar 05 07:29:31 +0000 2020;"""Abwehr einer #Flüchtlingskrise"" - Wie nennt man jemand, der Menschen als Krise begreift und meint sie abwehren zu müssen? Ist #Seehofer eben doch ein alter #NaziOpa?


https://www.augsburger-allgemeine.de/politik/SPD-lobt-Seehofers-Vorgehen-zur-Abwehr-neuer-Fluechtlingskrise-id56967341.html";1;1;1;;;1
1226585355274641409;Sun Feb 09 19:15:12 +0000 2020;"Die SED-Sekretärin für Agitation und Propaganda hat gesprochen und ebnet Deutschland den Weg in kommunistische Zeiten. Frei nach dem Motto #wirschaffendas #wirsindmehr #Thueringen 
#CDU auf Spuren der #SED
#Dankemerkel";2;2;2;;;2
1208476249242382336;Sat Dec 21 19:56:04 +0000 2019;"#Teamwork
#Herausforderung
Zusammen arbeiten statt Hetzen!
Wir schaffen das!
#wirschaffendas
via http://Gif-Finder.com";3;1;?;1;;1
1252512702024613888;Tue Apr 21 08:21:13 +0000 2020;"In their letter to the @EU_Commission,  🇫🇷, 🇩🇪, 🇮🇹 &amp; 🇪🇸 propose offshore registrations, security &amp; medical checks, and identification of #asylumseekers.


""The idea could possibly end the gridlock over 🇪🇺 asylum reforms""🗨️@ICMPD's DG Michael Spindelegger


➡️https://euobserver.com/migration/148109";4;3;?;3;;3
1261905033576296449;Sun May 17 06:22:59 +0000 2020;Displaced persons—including #refugees, #asylumseekers,internally displaced people, and stateless people often live in especially cramped quarters,have limited access to #health services, are not included in public information campaigns,#work in the informal economy #COVID19 https://twitter.com/RefugeesIntl/status/1261863263245086733;1;1;1;;;1
1264172513224990720;Sat May 23 12:33:08 +0000 2020;"120 Menschen haben sich heute in #Lübeck beim bundesweiten Aktionstag #LEAVENOONEBEHIND beteiligt, die #Evakuierung der Lager und Aufnahme aller Menschen gefordert! #WirHabenPlatz  #Seebrücke
#LeaveNoOneBehind #RefugeesWelcome";1;1;1;;;1
1183723321516539904;Mon Oct 14 12:36:47 +0000 2019;"As multiple legacies of failed #NeoLiberalism intensify (#ClimateEmergency, #RefugeeCrisis, war, poverty) it’s time 4 middle class liberals to make up their minds; accommodate #LiarJohnson &amp; Farage’s racism &amp; hate, or side with the mass movement of #Corbynism 4 justice &amp; peace. https://twitter.com/CompassOffice/status/1183691387021254656";3;4;?;3;;3
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
