id,date,label
1307399939127902208,2020-09-19 19:23:30+00:00,3.0
1270659657674170368,2020-06-10 10:10:44+00:00,0.0
1318899003631849472,2020-10-21 12:56:41+00:00,0.0
1280499476428476417,2020-07-07 13:50:40+00:00,2.0
1235510793225068546,2020-03-05 10:21:42+00:00,1.0
1311636498312245253,2020-10-01 11:58:04+00:00,1.0
1305133599071629313,2020-09-13 13:17:52+00:00,0.0
1228047315136581633,2020-02-13 20:04:30+00:00,0.0
1307771354683498497,2020-09-20 19:59:22+00:00,3.0
1256197177476603906,2020-05-01 12:22:00+00:00,3.0
1245630964685930496,2020-04-02 08:35:39+00:00,2.0
1304420789748404224,2020-09-11 14:05:25+00:00,0.0
1241265097575665664,2020-03-21 07:27:15+00:00,3.0
1295461216215859202,2020-08-17 20:43:17+00:00,0.0
1277613736547823616,2020-06-29 14:43:46+00:00,3.0
1252512702024613888,2020-04-21 08:21:13+00:00,2.0
1318582229027651584,2020-10-20 15:57:56+00:00,0.0
1247412822327341058,2020-04-07 06:36:07+00:00,3.0
1327273505725902848,2020-11-13 15:33:57+00:00,0.0
1259048948305715203,2020-05-09 09:13:55+00:00,3.0
1188030074907512837,2019-10-26 09:50:17+00:00,3.0
1246770461700247552,2020-04-05 12:03:36+00:00,0.0
1308995599635820545,2020-09-24 05:04:05+00:00,0.0
1212364137885523968,2020-01-01 13:25:09+00:00,3.0
1305828467536203776,2020-09-15 11:19:02+00:00,3.0
1303608350287048709,2020-09-09 08:17:05+00:00,0.0
1225087711947710465,2020-02-05 16:04:06+00:00,0.0
1312085099056431104,2020-10-02 17:40:39+00:00,0.0
1235528015385329675,2020-03-05 11:30:08+00:00,3.0
1221410336252792832,2020-01-26 12:31:31+00:00,3.0
1183335484040400898,2019-10-13 10:55:39+00:00,0.0
1304496224289071112,2020-09-11 19:05:10+00:00,0.0
1267425673825550336,2020-06-01 12:00:02+00:00,0.0
1301157190523408384,2020-09-02 13:57:03+00:00,0.0
1194512757397315585,2019-11-13 07:10:08+00:00,1.0
1252505079338409986,2020-04-21 07:50:55+00:00,2.0
1241692809578643457,2020-03-22 11:46:49+00:00,2.0
1177885664131436546,2019-09-28 10:00:01+00:00,2.0
1168455863104942080,2019-09-02 09:29:21+00:00,0.0
1257026954638888966,2020-05-03 19:19:15+00:00,3.0
1219970750867759104,2020-01-22 13:11:07+00:00,3.0
1259048948305715203,2020-05-09 09:13:55+00:00,3.0
1244280524799123457,2020-03-29 15:09:29+00:00,0.0
1172376475397308418,2019-09-13 05:08:28+00:00,1.0
1234424327438729217,2020-03-02 10:24:28+00:00,1.0
1250066564025548801,2020-04-14 14:21:08+00:00,0.0
1253994613200883713,2020-04-25 10:29:48+00:00,0.0
1298025325214015488,2020-08-24 22:32:08+00:00,2.0
1189859631562153985,2019-10-31 11:00:17+00:00,0.0
1240298965528006656,2020-03-18 15:28:11+00:00,1.0
1303989220793556993,2020-09-10 09:30:31+00:00,0.0
1245451944723918851,2020-04-01 20:44:17+00:00,2.0
1305902676203446275,2020-09-15 16:13:55+00:00,2.0
1258067857881128960,2020-05-06 16:15:25+00:00,0.0
1307022455282827264,2020-09-18 18:23:31+00:00,1.0
1327317130140934144,2020-11-13 18:27:18+00:00,3.0
1322211703367499777,2020-10-30 16:20:10+00:00,0.0
1258242882537996289,2020-05-07 03:50:54+00:00,1.0
1304558083637735424,2020-09-11 23:10:59+00:00,0.0
1195306713907224577,2019-11-15 11:45:02+00:00,3.0
1310085561156349955,2020-09-27 05:15:12+00:00,0.0
1327021494778679298,2020-11-12 22:52:33+00:00,0.0
1197741679870185474,2019-11-22 05:00:44+00:00,1.0
1213139342975291396,2020-01-03 16:45:33+00:00,1.0
1204707643958480897,2019-12-11 10:20:59+00:00,3.0
1272164577980100609,2020-06-14 13:50:45+00:00,3.0
1325427290692530176,2020-11-08 13:17:46+00:00,2.0
1311332136675430405,2020-09-30 15:48:39+00:00,0.0
1311107628865654784,2020-09-30 00:56:32+00:00,1.0
1240298965528006656,2020-03-18 15:28:11+00:00,1.0
1315938308338442240,2020-10-13 08:51:56+00:00,2.0
1242045072029421570,2020-03-23 11:06:35+00:00,1.0
1217598544821071873,2020-01-16 00:04:49+00:00,3.0
1177425112108171264,2019-09-27 03:29:56+00:00,0.0
1234535680845500420,2020-03-02 17:46:57+00:00,3.0
1200799657129119744,2019-11-30 15:32:02+00:00,3.0
1305508656008622086,2020-09-14 14:08:13+00:00,0.0
1223159639899955200,2020-01-31 08:22:38+00:00,2.0
1250032009315049476,2020-04-14 12:03:50+00:00,3.0
1193939646037843968,2019-11-11 17:12:48+00:00,2.0
1311024300036689921,2020-09-29 19:25:25+00:00,2.0
1305170331603214336,2020-09-13 15:43:50+00:00,1.0
1263481351346499588,2020-05-21 14:46:43+00:00,1.0
1296092260010987522,2020-08-19 14:30:49+00:00,2.0
1314935805966782465,2020-10-10 14:28:21+00:00,3.0
1240536111899959297,2020-03-19 07:10:31+00:00,1.0
1235196778351296515,2020-03-04 13:33:55+00:00,2.0
1311305845888618496,2020-09-30 14:04:11+00:00,0.0
1266718825191321600,2020-05-30 13:11:17+00:00,0.0
1303652422909407232,2020-09-09 11:12:12+00:00,0.0
1305466905789108224,2020-09-14 11:22:19+00:00,2.0
1254707922753503232,2020-04-27 09:44:14+00:00,0.0
1310601571496013825,2020-09-28 15:25:39+00:00,2.0
1209485301447573505,2019-12-24 14:45:41+00:00,0.0
1303730567935070208,2020-09-09 16:22:44+00:00,1.0
1251870682360799235,2020-04-19 13:50:03+00:00,0.0
1281576675835285504,2020-07-10 13:11:04+00:00,3.0
1233381540907945985,2020-02-28 13:20:49+00:00,1.0
1223018557052792832,2020-01-30 23:02:01+00:00,3.0
1251870682360799235,2020-04-19 13:50:03+00:00,0.0
1320508827356246017,2020-10-25 23:33:32+00:00,0.0
1302938318708105216,2020-09-07 11:54:37+00:00,0.0
1313041237214076928,2020-10-05 09:00:00+00:00,3.0
1250032009315049476,2020-04-14 12:03:50+00:00,3.0
1236548027470491648,2020-03-08 07:03:18+00:00,0.0
1295276962383110144,2020-08-17 08:31:07+00:00,3.0
1291747209432559616,2020-08-07 14:45:08+00:00,0.0
1242445575586529280,2020-03-24 13:38:03+00:00,0.0
1295001297825992704,2020-08-16 14:15:44+00:00,0.0
1254865893089132544,2020-04-27 20:11:57+00:00,0.0
1250112957956198401,2020-04-14 17:25:29+00:00,0.0
1250032009315049476,2020-04-14 12:03:50+00:00,3.0
1194276820339740672,2019-11-12 15:32:37+00:00,1.0
1247275584226578438,2020-04-06 21:30:47+00:00,3.0
1310954936407130113,2020-09-29 14:49:47+00:00,2.0
1229731958260891650,2020-02-18 11:38:40+00:00,3.0
1292897287782445061,2020-08-10 18:55:08+00:00,0.0
1303704116422533122,2020-09-09 14:37:37+00:00,0.0
1250363397893480448,2020-04-15 10:00:39+00:00,0.0
1310954936407130113,2020-09-29 14:49:47+00:00,2.0
1175137455575642112,2019-09-20 19:59:37+00:00,3.0
1205762743267184641,2019-12-14 08:13:34+00:00,2.0
1250066564025548801,2020-04-14 14:21:08+00:00,0.0
1311560267738697729,2020-10-01 06:55:10+00:00,3.0
1321978228399955968,2020-10-30 00:52:25+00:00,3.0
1292704292546043904,2020-08-10 06:08:15+00:00,0.0
1250112957956198401,2020-04-14 17:25:29+00:00,0.0
1293522714666381318,2020-08-12 12:20:22+00:00,0.0
1304697433344049152,2020-09-12 08:24:42+00:00,0.0
1233868691726532611,2020-02-29 21:36:34+00:00,1.0
1316541731035394048,2020-10-15 00:49:43+00:00,0.0
1229731958260891650,2020-02-18 11:38:40+00:00,3.0
1327218070407032832,2020-11-13 11:53:41+00:00,3.0
1172376475397308418,2019-09-13 05:08:28+00:00,1.0
1202878553555124224,2019-12-06 09:12:50+00:00,1.0
1317404339544129536,2020-10-17 09:57:25+00:00,1.0
1274212118024409088,2020-06-20 05:26:57+00:00,0.0
1295786896551899136,2020-08-18 18:17:25+00:00,0.0
1307255202790223876,2020-09-19 09:48:22+00:00,3.0
1321978228399955968,2020-10-30 00:52:25+00:00,3.0
1291747209432559616,2020-08-07 14:45:08+00:00,0.0
1313076747198500868,2020-10-05 11:21:06+00:00,0.0
1296061217560309763,2020-08-19 12:27:28+00:00,3.0
1307639198564921344,2020-09-20 11:14:14+00:00,1.0
1305149670654701570,2020-09-13 14:21:44+00:00,1.0
1321741879596273664,2020-10-29 09:13:15+00:00,2.0
1177907826578067456,2019-09-28 11:28:04+00:00,1.0
1202325735236624385,2019-12-04 20:36:08+00:00,1.0
1234481065231896576,2020-03-02 14:09:56+00:00,0.0
1305942091390947328,2020-09-15 18:50:32+00:00,1.0
1219373096529989633,2020-01-20 21:36:15+00:00,3.0
1211290272245542912,2019-12-29 14:18:00+00:00,3.0
1309182728265494534,2020-09-24 17:27:40+00:00,3.0
1310963635619946496,2020-09-29 15:24:21+00:00,2.0
1261180292284506112,2020-05-15 06:23:07+00:00,3.0
1322157477517955072,2020-10-30 12:44:41+00:00,1.0
1172376475397308418,2019-09-13 05:08:28+00:00,1.0
1231993795006386177,2020-02-24 17:26:24+00:00,1.0
1218282459021955072,2020-01-17 21:22:27+00:00,0.0
1226419463265890304,2020-02-09 08:16:00+00:00,0.0
1322194611683627010,2020-10-30 15:12:15+00:00,0.0
1227385191683022849,2020-02-12 00:13:28+00:00,1.0
1219373096529989633,2020-01-20 21:36:15+00:00,3.0
1176526161641213953,2019-09-24 15:57:50+00:00,0.0
1236183921781551105,2020-03-07 06:56:28+00:00,1.0
1322213125559640064,2020-10-30 16:25:49+00:00,0.0
1222159419242315776,2020-01-28 14:08:06+00:00,3.0
1307638947707842561,2020-09-20 11:13:14+00:00,0.0
1234434781317865474,2020-03-02 11:06:01+00:00,0.0
1305902676203446275,2020-09-15 16:13:55+00:00,2.0
1243186972463640576,2020-03-26 14:44:06+00:00,0.0
1303580443212681217,2020-09-09 06:26:11+00:00,0.0
1318637683359567877,2020-10-20 19:38:17+00:00,1.0
1247800633177985030,2020-04-08 08:17:08+00:00,2.0
1251884387114913798,2020-04-19 14:44:31+00:00,0.0
1265778096227135493,2020-05-27 22:53:09+00:00,1.0
1216916582007549952,2020-01-14 02:54:57+00:00,0.0
1304386311437066240,2020-09-11 11:48:25+00:00,1.0
1216773027007991808,2020-01-13 17:24:30+00:00,0.0
1327197012891033601,2020-11-13 10:30:00+00:00,0.0
1206106616405344256,2019-12-15 07:00:00+00:00,0.0
1174079917597843457,2019-09-17 21:57:20+00:00,3.0
1322552441200545792,2020-10-31 14:54:08+00:00,0.0
1185601811916279808,2019-10-19 17:01:14+00:00,0.0
1303595421911089154,2020-09-09 07:25:42+00:00,2.0
1218280939400388608,2020-01-17 21:16:25+00:00,3.0
1240383281931210754,2020-03-18 21:03:14+00:00,0.0
1297194143068766214,2020-08-22 15:29:19+00:00,0.0
1309182728265494534,2020-09-24 17:27:40+00:00,3.0
1312526451623653378,2020-10-03 22:54:26+00:00,1.0
1259796191459622912,2020-05-11 10:43:12+00:00,1.0
1263415297115131904,2020-05-21 10:24:14+00:00,3.0
1265213624454459392,2020-05-26 09:30:09+00:00,3.0
1292024566336884736,2020-08-08 09:07:15+00:00,0.0
1292396897366429696,2020-08-09 09:46:46+00:00,0.0
1304901742933540866,2020-09-12 21:56:34+00:00,2.0
1322212764690141190,2020-10-30 16:24:23+00:00,0.0
1278619345900445696,2020-07-02 09:19:42+00:00,0.0
1295001297825992704,2020-08-16 14:15:44+00:00,0.0
1309529952107343878,2020-09-25 16:27:25+00:00,2.0
1253790986976874496,2020-04-24 21:00:40+00:00,0.0
1206909271755104256,2019-12-17 12:09:28+00:00,0.0
1251560147434065920,2020-04-18 17:16:06+00:00,0.0
1254701673068494849,2020-04-27 09:19:24+00:00,0.0
1168798927077945344,2019-09-03 08:12:34+00:00,1.0
1188030074907512837,2019-10-26 09:50:17+00:00,3.0
1201467257416749056,2019-12-02 11:44:51+00:00,0.0
1169558858055979008,2019-09-05 10:32:15+00:00,0.0
1290305228152156160,2020-08-03 15:15:13+00:00,0.0
1304163368899694597,2020-09-10 21:02:31+00:00,0.0
1317007417302024193,2020-10-16 07:40:11+00:00,3.0
1216916582007549952,2020-01-14 02:54:57+00:00,0.0
1256865593522900992,2020-05-03 08:38:03+00:00,0.0
1305115571567104000,2020-09-13 12:06:14+00:00,0.0
1237328630113501185,2020-03-10 10:45:08+00:00,2.0
1224275011235610624,2020-02-03 10:14:43+00:00,0.0
1236183921781551105,2020-03-07 06:56:28+00:00,1.0
1278993251148673027,2020-07-03 10:05:28+00:00,3.0
1209189625727725575,2019-12-23 19:10:47+00:00,1.0
1300652850268250117,2020-09-01 04:32:59+00:00,2.0
1284441802423009281,2020-07-18 10:56:04+00:00,0.0
1254866172366819328,2020-04-27 20:13:04+00:00,0.0
1297807307368210432,2020-08-24 08:05:48+00:00,0.0
1320447481835081728,2020-10-25 19:29:47+00:00,2.0
1207320810970636289,2019-12-18 15:24:46+00:00,0.0
1188487043518742529,2019-10-27 16:06:06+00:00,1.0
1315861371926581250,2020-10-13 03:46:13+00:00,0.0
1241864924483198978,2020-03-22 23:10:45+00:00,0.0
1244872723584684032,2020-03-31 06:22:40+00:00,0.0
1309762450498162690,2020-09-26 07:51:17+00:00,2.0
1256315277689552897,2020-05-01 20:11:18+00:00,0.0
1272756117332824066,2020-06-16 05:01:19+00:00,0.0
1301438359840206848,2020-09-03 08:34:19+00:00,0.0
1242478351044009984,2020-03-24 15:48:17+00:00,0.0
1245709999264788480,2020-04-02 13:49:42+00:00,0.0
1245710152575201281,2020-04-02 13:50:19+00:00,0.0
1241423276292726784,2020-03-21 17:55:48+00:00,0.0
1194895129578000384,2019-11-14 08:29:33+00:00,2.0
1327302613692342272,2020-11-13 17:29:37+00:00,3.0
1243935793586081793,2020-03-28 16:19:39+00:00,0.0
1234435094221291520,2020-03-02 11:07:15+00:00,3.0
1311011695695929346,2020-09-29 18:35:20+00:00,2.0
1204535797468282880,2019-12-10 22:58:07+00:00,0.0
1220147499169722368,2020-01-23 00:53:27+00:00,0.0
1227895744234913792,2020-02-13 10:02:13+00:00,1.0
1258350438673457152,2020-05-07 10:58:18+00:00,3.0
1264288275130392584,2020-05-23 20:13:08+00:00,1.0
1292448937920659456,2020-08-09 13:13:33+00:00,0.0
1303640028074172416,2020-09-09 10:22:57+00:00,0.0
1300652850268250117,2020-09-01 04:32:59+00:00,2.0
1310963635619946496,2020-09-29 15:24:21+00:00,2.0
1250465221166202882,2020-04-15 16:45:15+00:00,3.0
1234569172107104259,2020-03-02 20:00:02+00:00,0.0
1234499379454730246,2020-03-02 15:22:42+00:00,0.0
1311679612251000835,2020-10-01 14:49:24+00:00,1.0
1254701673068494849,2020-04-27 09:19:24+00:00,0.0
1250032009315049476,2020-04-14 12:03:50+00:00,3.0
1244932068381011970,2020-03-31 10:18:29+00:00,3.0
1322872935363842050,2020-11-01 12:07:40+00:00,1.0
1311666917099204611,2020-10-01 13:58:57+00:00,0.0
1308368078900781056,2020-09-22 11:30:32+00:00,0.0
1292402356714446854,2020-08-09 10:08:28+00:00,0.0
1322483682083483648,2020-10-31 10:20:55+00:00,3.0
1256179054220390400,2020-05-01 11:09:59+00:00,0.0
1185443593336623105,2019-10-19 06:32:31+00:00,3.0
1305115571567104000,2020-09-13 12:06:14+00:00,0.0
1202878553555124224,2019-12-06 09:12:50+00:00,1.0
1309197899738251264,2020-09-24 18:27:57+00:00,0.0
1263744154045202432,2020-05-22 08:11:00+00:00,0.0
1266065838249062400,2020-05-28 17:56:32+00:00,2.0
1303603029900431362,2020-09-09 07:55:56+00:00,1.0
1323559621886435329,2020-11-03 09:36:19+00:00,3.0
1233823814108229632,2020-02-29 18:38:15+00:00,0.0
1240536111899959297,2020-03-19 07:10:31+00:00,1.0
1307953481563746304,2020-09-21 08:03:05+00:00,0.0
1305604129016950795,2020-09-14 20:27:35+00:00,1.0
1303787635710799872,2020-09-09 20:09:30+00:00,1.0
1309182728265494534,2020-09-24 17:27:40+00:00,3.0
1312027397466853376,2020-10-02 13:51:22+00:00,0.0
1323018128670994434,2020-11-01 21:44:37+00:00,1.0
1237744940635078657,2020-03-11 14:19:24+00:00,3.0
1322148759602663424,2020-10-30 12:10:03+00:00,3.0
1292495731580964866,2020-08-09 16:19:30+00:00,2.0
1251560147434065920,2020-04-18 17:16:06+00:00,0.0
1233766085373186050,2020-02-29 14:48:51+00:00,0.0
1321448472617328641,2020-10-28 13:47:21+00:00,0.0
1226983827681226753,2020-02-10 21:38:35+00:00,0.0
1194989407645962240,2019-11-14 14:44:11+00:00,3.0
1243938444201648129,2020-03-28 16:30:11+00:00,0.0
1202325735236624385,2019-12-04 20:36:08+00:00,1.0
1196860008513835010,2019-11-19 18:37:17+00:00,3.0
1180357450173747200,2019-10-05 05:42:00+00:00,1.0
1250872570137714701,2020-04-16 19:43:55+00:00,2.0
1261905033576296449,2020-05-17 06:22:59+00:00,0.0
1263469710550675458,2020-05-21 14:00:27+00:00,0.0
1311366613271224320,2020-09-30 18:05:39+00:00,2.0
1299284765514838017,2020-08-28 09:56:42+00:00,0.0
1244762399367979008,2020-03-30 23:04:17+00:00,1.0
1313041237214076928,2020-10-05 09:00:00+00:00,3.0
1237290521627963392,2020-03-10 08:13:42+00:00,2.0
1300035628017606657,2020-08-30 11:40:21+00:00,0.0
1306343943060193280,2020-09-16 21:27:21+00:00,0.0
1238387349303812096,2020-03-13 08:52:06+00:00,0.0
1204535797468282880,2019-12-10 22:58:07+00:00,0.0
1233823814108229632,2020-02-29 18:38:15+00:00,0.0
1214627234415366145,2020-01-07 19:17:54+00:00,0.0
1247861060918562828,2020-04-08 12:17:15+00:00,1.0
1238248433301028872,2020-03-12 23:40:06+00:00,3.0
1267425673825550336,2020-06-01 12:00:02+00:00,0.0
1235907893792329728,2020-03-06 12:39:38+00:00,0.0
1268211767542460422,2020-06-03 16:03:42+00:00,0.0
1249006365223407616,2020-04-11 16:08:17+00:00,0.0
1195306713907224577,2019-11-15 11:45:02+00:00,3.0
1171448993190039552,2019-09-10 15:42:59+00:00,3.0
1258024273375100928,2020-05-06 13:22:14+00:00,0.0
1311560267738697729,2020-10-01 06:55:10+00:00,3.0
1243434503118426112,2020-03-27 07:07:42+00:00,1.0
1217598544821071873,2020-01-16 00:04:49+00:00,3.0
1203570836852166661,2019-12-08 07:03:43+00:00,1.0
1234927432236503040,2020-03-03 19:43:38+00:00,0.0
1221410336252792832,2020-01-26 12:31:31+00:00,3.0
1327100123780792320,2020-11-13 04:05:00+00:00,3.0
1247275584226578438,2020-04-06 21:30:47+00:00,3.0
1322867535491059717,2020-11-01 11:46:12+00:00,1.0
1252300449908219921,2020-04-20 18:17:48+00:00,2.0
1241692809578643457,2020-03-22 11:46:49+00:00,2.0
1310136543361658884,2020-09-27 08:37:47+00:00,2.0
1321466765134696448,2020-10-28 15:00:03+00:00,0.0
1307771354683498497,2020-09-20 19:59:22+00:00,3.0
1311332136675430405,2020-09-30 15:48:39+00:00,0.0
1219325767886176256,2020-01-20 18:28:11+00:00,0.0
1233823814108229632,2020-02-29 18:38:15+00:00,0.0
1261180292284506112,2020-05-15 06:23:07+00:00,3.0
1314935805966782465,2020-10-10 14:28:21+00:00,3.0
1234877972542259201,2020-03-03 16:27:06+00:00,2.0
1171042973582266375,2019-09-09 12:49:36+00:00,0.0
1190340886414188548,2019-11-01 18:52:37+00:00,2.0
1229742114554220544,2020-02-18 12:19:02+00:00,0.0
1305855125144121345,2020-09-15 13:04:58+00:00,0.0
1256511167251599360,2020-05-02 09:09:41+00:00,0.0
1277953346914009088,2020-06-30 13:13:15+00:00,2.0
1256126885035233281,2020-05-01 07:42:41+00:00,1.0
1322867535491059717,2020-11-01 11:46:12+00:00,1.0
1233766085373186050,2020-02-29 14:48:51+00:00,0.0
1298584550042300416,2020-08-26 11:34:17+00:00,0.0
1327215284458057730,2020-11-13 11:42:36+00:00,2.0
1267425673825550336,2020-06-01 12:00:02+00:00,0.0
1232472428871217152,2020-02-26 01:08:19+00:00,0.0
1304750148958838785,2020-09-12 11:54:11+00:00,0.0
1214894356697628674,2020-01-08 12:59:20+00:00,2.0
1310885849182031872,2020-09-29 10:15:16+00:00,0.0
1250112957956198401,2020-04-14 17:25:29+00:00,0.0
1301866365326946304,2020-09-04 12:55:03+00:00,0.0
1323018128670994434,2020-11-01 21:44:37+00:00,1.0
1292883038536437760,2020-08-10 17:58:31+00:00,0.0
1304774575838892033,2020-09-12 13:31:15+00:00,0.0
1322084603889389568,2020-10-30 07:55:07+00:00,1.0
1251939321789190144,2020-04-19 18:22:48+00:00,2.0
1258242882537996289,2020-05-07 03:50:54+00:00,1.0
1248943153480192000,2020-04-11 11:57:06+00:00,0.0
1287071492891607040,2020-07-25 17:05:31+00:00,0.0
1267033903371616256,2020-05-31 10:03:17+00:00,1.0
1255854085280083982,2020-04-30 13:38:41+00:00,0.0
1254390848336343042,2020-04-26 12:44:18+00:00,2.0
1292875942424129538,2020-08-10 17:30:19+00:00,0.0
1305957234153852929,2020-09-15 19:50:42+00:00,1.0
1308086207478460421,2020-09-21 16:50:29+00:00,0.0
1258158305735819267,2020-05-06 22:14:50+00:00,3.0
1249645204656852993,2020-04-13 10:26:48+00:00,0.0
1305957234153852929,2020-09-15 19:50:42+00:00,1.0
1259138571077910531,2020-05-09 15:10:03+00:00,1.0
1190788068866838528,2019-11-03 00:29:34+00:00,0.0
1254719816952414209,2020-04-27 10:31:30+00:00,2.0
1194600049302478848,2019-11-13 12:57:01+00:00,0.0
1303562001491406849,2020-09-09 05:12:54+00:00,0.0
1247402233182007296,2020-04-07 05:54:02+00:00,2.0
1245627979255799808,2020-04-02 08:23:47+00:00,3.0
1303723308093931525,2020-09-09 15:53:53+00:00,0.0
1303810119935852545,2020-09-09 21:38:50+00:00,0.0
1168300347854610432,2019-09-01 23:11:23+00:00,0.0
1244278574103900160,2020-03-29 15:01:44+00:00,0.0
1310695764214112262,2020-09-28 21:39:56+00:00,2.0
1310235862672834562,2020-09-27 15:12:27+00:00,1.0
1315733927051644930,2020-10-12 19:19:48+00:00,1.0
1303209087811940353,2020-09-08 05:50:33+00:00,0.0
1219662691272462336,2020-01-21 16:47:00+00:00,0.0
1325427290692530176,2020-11-08 13:17:46+00:00,2.0
1303410957608194048,2020-09-08 19:12:43+00:00,1.0
1214145804983840769,2020-01-06 11:24:52+00:00,0.0
1242478351044009984,2020-03-24 15:48:17+00:00,0.0
1205762743267184641,2019-12-14 08:13:34+00:00,2.0
1247824898048876546,2020-04-08 09:53:33+00:00,1.0
1247269244196261889,2020-04-06 21:05:35+00:00,1.0
1216292465570918401,2020-01-12 09:34:56+00:00,0.0
1260238222661169152,2020-05-12 15:59:41+00:00,0.0
1236152894136688647,2020-03-07 04:53:11+00:00,0.0
1264288275130392584,2020-05-23 20:13:08+00:00,1.0
1322198804062457856,2020-10-30 15:28:54+00:00,2.0
1304243402607939585,2020-09-11 02:20:33+00:00,2.0
1174079917597843457,2019-09-17 21:57:20+00:00,3.0
1201654418330050560,2019-12-03 00:08:33+00:00,0.0
1313259905118343171,2020-10-05 23:28:55+00:00,0.0
1302938318708105216,2020-09-07 11:54:37+00:00,0.0
1321502082793439232,2020-10-28 17:20:23+00:00,0.0
1226419463265890304,2020-02-09 08:16:00+00:00,0.0
1322302180800503813,2020-10-30 22:19:41+00:00,3.0
1240383281931210754,2020-03-18 21:03:14+00:00,0.0
1170662475055927297,2019-09-08 11:37:38+00:00,1.0
1322079126866563072,2020-10-30 07:33:21+00:00,1.0
1302261033772384257,2020-09-05 15:03:19+00:00,0.0
1251758161087913985,2020-04-19 06:22:56+00:00,1.0
1254390181047787521,2020-04-26 12:41:39+00:00,3.0
1237109738963218433,2020-03-09 20:15:20+00:00,1.0
1309762450498162690,2020-09-26 07:51:17+00:00,2.0
1177057073550516224,2019-09-26 03:07:29+00:00,2.0
1258754212680339456,2020-05-08 13:42:45+00:00,3.0
1307255202790223876,2020-09-19 09:48:22+00:00,3.0
1307262984574689280,2020-09-19 10:19:17+00:00,3.0
1304094368865964034,2020-09-10 16:28:21+00:00,0.0
1181595713114923010,2019-10-08 15:42:25+00:00,1.0
1255924225698861057,2020-04-30 18:17:24+00:00,0.0
1323234749205434371,2020-11-02 12:05:23+00:00,0.0
1235151214108692480,2020-03-04 10:32:52+00:00,3.0
1197424909795954688,2019-11-21 08:02:00+00:00,0.0
1267718539827240962,2020-06-02 07:23:47+00:00,0.0
1311769870258843649,2020-10-01 20:48:03+00:00,0.0
1185302373415211010,2019-10-18 21:11:22+00:00,1.0
1202878553555124224,2019-12-06 09:12:50+00:00,1.0
1252857170351157248,2020-04-22 07:10:01+00:00,3.0
1274027269099368448,2020-06-19 17:12:25+00:00,0.0
1231993795006386177,2020-02-24 17:26:24+00:00,1.0
1280499476428476417,2020-07-07 13:50:40+00:00,2.0
1245302507854839812,2020-04-01 10:50:29+00:00,3.0
1263095902727700481,2020-05-20 13:15:05+00:00,0.0
1305199610240135169,2020-09-13 17:40:11+00:00,0.0
1304750400218767360,2020-09-12 11:55:11+00:00,0.0
1240266783677956098,2020-03-18 13:20:18+00:00,0.0
1197158116971950080,2019-11-20 14:21:51+00:00,0.0
1201086053291118598,2019-12-01 10:30:04+00:00,0.0
1207016207137853440,2019-12-17 19:14:23+00:00,1.0
1311347989043179521,2020-09-30 16:51:38+00:00,0.0
1195306713907224577,2019-11-15 11:45:02+00:00,3.0
1235633698126450688,2020-03-05 18:30:05+00:00,3.0
1260834192591634432,2020-05-14 07:27:51+00:00,1.0
1311343830021570560,2020-09-30 16:35:07+00:00,3.0
1241423276292726784,2020-03-21 17:55:48+00:00,0.0
1245001093735747586,2020-03-31 14:52:46+00:00,0.0
1228593960551100418,2020-02-15 08:16:41+00:00,1.0
1224718008968523776,2020-02-04 15:35:02+00:00,0.0
1327057696168689664,2020-11-13 01:16:24+00:00,2.0
1306557291974533120,2020-09-17 11:35:07+00:00,2.0
1308385362541150209,2020-09-22 12:39:13+00:00,3.0
1311343830021570560,2020-09-30 16:35:07+00:00,3.0
1310673583253852160,2020-09-28 20:11:48+00:00,2.0
1192259096688414731,2019-11-07 01:54:54+00:00,0.0
1251560147434065920,2020-04-18 17:16:06+00:00,0.0
1327337798718910464,2020-11-13 19:49:26+00:00,0.0
1243938444201648129,2020-03-28 16:30:11+00:00,0.0
1231993795006386177,2020-02-24 17:26:24+00:00,1.0
1273944769706762240,2020-06-19 11:44:36+00:00,0.0
1258669048482672640,2020-05-08 08:04:20+00:00,1.0
1266415257104203780,2020-05-29 17:05:00+00:00,0.0
1240266783677956098,2020-03-18 13:20:18+00:00,0.0
1327204786157051904,2020-11-13 11:00:53+00:00,2.0
1320903697577189376,2020-10-27 01:42:37+00:00,2.0
1266718825191321600,2020-05-30 13:11:17+00:00,0.0
1195306713907224577,2019-11-15 11:45:02+00:00,3.0
1193113437506822144,2019-11-09 10:29:45+00:00,1.0
1321003432002674689,2020-10-27 08:18:55+00:00,0.0
1195306713907224577,2019-11-15 11:45:02+00:00,3.0
1305796279860170753,2020-09-15 09:11:08+00:00,1.0
1311332136675430405,2020-09-30 15:48:39+00:00,0.0
1304013969716391936,2020-09-10 11:08:52+00:00,1.0
1221410336252792832,2020-01-26 12:31:31+00:00,3.0
1318942238366420993,2020-10-21 15:48:29+00:00,1.0
1327100123780792320,2020-11-13 04:05:00+00:00,3.0
1266718825191321600,2020-05-30 13:11:17+00:00,0.0
1307366445320466433,2020-09-19 17:10:24+00:00,0.0
1247580111358001152,2020-04-07 17:40:52+00:00,0.0
1246887585802342401,2020-04-05 19:49:01+00:00,3.0
1295669989580722176,2020-08-18 10:32:52+00:00,3.0
1244277440224071682,2020-03-29 14:57:13+00:00,0.0
